timestamp,open,high,low,close,volume
2026-01-22 21:00:00,6945.75,6948.50,6935.75,6940.25,43826
2026-01-22 23:00:00,6938.00,6944.25,6933.50,6941.25,9567
2026-01-23 00:00:00,6941.00,6950.00,6937.50,6949.50,6719
2026-01-23 01:00:00,6949.50,6957.00,6949.00,6956.50,13206
2026-01-23 02:00:00,6956.75,6957.00,6951.50,6951.75,5164
2026-01-23 03:00:00,6951.75,6958.50,6951.75,6956.50,5241
2026-01-23 04:00:00,6956.50,6959.00,6954.75,6958.00,4487
2026-01-23 05:00:00,6958.25,6960.75,6957.00,6960.50,3227
2026-01-23 06:00:00,6960.50,6963.25,6957.25,6957.50,4427
2026-01-23 07:00:00,6957.50,6960.75,6953.25,6955.00,6360
2026-01-23 08:00:00,6954.75,6955.00,6935.25,6938.25,18343
2026-01-23 09:00:00,6938.25,6942.75,6925.50,6929.50,20535
2026-01-23 10:00:00,6929.25,6931.25,6925.75,6929.75,11293
2026-01-23 11:00:00,6929.75,6943.75,6929.25,6933.50,24267
2026-01-23 12:00:00,6933.25,6942.50,6931.00,6940.50,14285
2026-01-23 13:00:00,6940.50,6940.50,6925.75,6928.00,20089
2026-01-23 14:00:00,6927.75,6942.00,6924.75,6941.75,136326
2026-01-23 15:00:00,6941.50,6961.25,6936.50,6958.75,170279
2026-01-23 16:00:00,6958.75,6964.00,6948.25,6951.75,135264
2026-01-23 17:00:00,6951.75,6958.00,6931.00,6933.50,136626
2026-01-23 18:00:00,6933.50,6947.00,6932.25,6943.50,107073
2026-01-23 19:00:00,6943.75,6956.25,6943.25,6949.50,87563
2026-01-23 20:00:00,6949.50,6950.25,6939.25,6945.50,181419
2026-01-23 21:00:00,6945.50,6946.00,6932.25,6933.75,49635
2026-01-25 23:00:00,6904.00,6916.50,6879.00,6914.25,23692
2026-01-26 00:00:00,6914.50,6925.00,6911.50,6919.50,14308
2026-01-26 01:00:00,6919.50,6933.25,6917.25,6930.00,14706
2026-01-26 02:00:00,6930.00,6933.00,6920.25,6923.00,8127
2026-01-26 03:00:00,6923.00,6931.75,6923.00,6927.00,7172
2026-01-26 04:00:00,6927.00,6931.50,6924.25,6926.75,4641
2026-01-26 05:00:00,6926.75,6934.00,6925.50,6933.25,4674
2026-01-26 06:00:00,6933.50,6939.00,6932.75,6934.00,6394
2026-01-26 07:00:00,6934.00,6943.00,6933.25,6940.75,7210
2026-01-26 08:00:00,6941.00,6949.25,6940.75,6948.00,11041
2026-01-26 09:00:00,6948.00,6950.25,6921.75,6928.25,18957
2026-01-26 10:00:00,6928.25,6938.75,6927.25,6934.25,10038
2026-01-26 11:00:00,6934.50,6937.50,6932.25,6936.75,6841
2026-01-26 12:00:00,6936.50,6944.75,6936.25,6940.75,12165
2026-01-26 13:00:00,6940.75,6952.50,6937.50,6951.75,18538
2026-01-26 14:00:00,6951.75,6980.00,6951.00,6976.50,147458
2026-01-26 15:00:00,6976.25,6988.00,6971.00,6983.75,157829
2026-01-26 16:00:00,6983.75,6987.50,6975.75,6984.75,105462
