timestamp,open,high,low,close,volume
2026-01-02 16:00:00,115.12,115.12,114.94,114.97,35463
2026-01-02 17:00:00,114.97,115.09,114.97,115.06,25664
2026-01-02 18:00:00,115.06,115.09,114.94,114.94,14397
2026-01-02 19:00:00,114.94,115.12,114.88,115.06,29481
2026-01-02 20:00:00,115.06,115.06,114.94,114.94,27046
2026-01-02 21:00:00,114.97,115.03,114.94,114.97,15442
2026-01-04 23:00:00,115.00,115.16,114.94,115.03,5629
2026-01-05 00:00:00,115.03,115.06,114.91,115.03,3767
2026-01-05 01:00:00,115.03,115.12,115.03,115.12,3599
2026-01-05 02:00:00,115.09,115.12,114.97,115.03,2042
2026-01-05 03:00:00,115.03,115.06,114.97,114.97,2763
2026-01-05 04:00:00,115.00,115.06,115.00,115.06,1108
2026-01-05 05:00:00,115.03,115.12,115.03,115.12,1562
2026-01-05 06:00:00,115.12,115.19,115.06,115.12,3308
2026-01-05 07:00:00,115.16,115.22,115.09,115.12,5905
2026-01-05 08:00:00,115.16,115.34,115.12,115.25,14660
2026-01-05 09:00:00,115.22,115.25,115.09,115.16,9859
2026-01-05 10:00:00,115.16,115.28,115.12,115.28,7501
2026-01-05 11:00:00,115.28,115.31,115.19,115.31,6854
2026-01-05 12:00:00,115.31,115.31,115.19,115.28,12536
2026-01-05 13:00:00,115.28,115.28,114.88,115.03,60188
2026-01-05 14:00:00,115.00,115.25,114.97,115.06,46381
2026-01-05 15:00:00,115.06,115.28,115.06,115.12,45629
2026-01-05 16:00:00,115.12,115.47,115.12,115.44,37484
2026-01-05 17:00:00,115.44,115.50,115.38,115.47,22883
2026-01-05 18:00:00,115.47,115.50,115.41,115.50,22083
2026-01-05 19:00:00,115.50,115.50,115.31,115.31,39600
2026-01-05 20:00:00,115.31,115.50,115.31,115.41,46094
2026-01-05 21:00:00,115.41,115.59,115.38,115.38,39607
2026-01-05 23:00:00,115.34,115.34,115.19,115.28,4164
2026-01-06 00:00:00,115.28,115.31,115.19,115.22,3107
2026-01-06 01:00:00,115.22,115.25,115.19,115.19,2689
2026-01-06 02:00:00,115.19,115.25,115.16,115.25,1497
2026-01-06 03:00:00,115.28,115.28,115.03,115.06,4824
2026-01-06 04:00:00,115.06,115.09,115.00,115.03,4134
2026-01-06 05:00:00,115.06,115.06,115.00,115.00,1712
2026-01-06 06:00:00,115.03,115.03,114.91,115.00,6486
2026-01-06 07:00:00,114.97,115.09,114.94,115.09,8398
2026-01-06 08:00:00,115.06,115.12,115.03,115.09,7441
2026-01-06 09:00:00,115.09,115.22,115.06,115.12,9324
2026-01-06 10:00:00,115.12,115.12,114.94,114.94,6771
2026-01-06 11:00:00,114.94,115.12,114.91,115.09,13443
2026-01-06 12:00:00,115.09,115.19,115.00,115.06,14309
2026-01-06 13:00:00,115.09,115.34,115.09,115.28,42293
2026-01-06 14:00:00,115.31,115.38,115.09,115.31,38776
2026-01-06 15:00:00,115.31,115.34,114.97,115.09,48459
2026-01-06 16:00:00,115.06,115.06,114.81,115.00,58455
2026-01-06 17:00:00,115.00,115.09,114.97,115.09,19609
2026-01-06 18:00:00,115.09,115.16,115.06,115.12,25540
2026-01-06 19:00:00,115.16,115.22,115.09,115.19,34709
2026-01-06 20:00:00,115.16,115.31,115.12,115.25,42429
2026-01-06 21:00:00,115.25,115.41,115.16,115.16,41185
2026-01-06 23:00:00,115.16,115.28,115.12,115.25,2590
2026-01-07 00:00:00,115.25,115.34,115.25,115.34,3850
2026-01-07 01:00:00,115.34,115.44,115.31,115.38,3572
2026-01-07 02:00:00,115.34,115.38,115.31,115.31,1347
2026-01-07 03:00:00,115.31,115.41,115.28,115.38,2553
2026-01-07 04:00:00,115.38,115.38,115.31,115.31,1199
2026-01-07 05:00:00,115.31,115.38,115.31,115.38,890
2026-01-07 06:00:00,115.38,115.44,115.34,115.41,2465
2026-01-07 07:00:00,115.38,115.53,115.34,115.38,12304
2026-01-07 08:00:00,115.38,115.69,115.38,115.66,23164
2026-01-07 09:00:00,115.66,115.72,115.59,115.72,15086
2026-01-07 10:00:00,115.69,115.78,115.66,115.72,13597
2026-01-07 11:00:00,115.72,115.81,115.69,115.72,8838
2026-01-07 12:00:00,115.75,115.78,115.66,115.75,20049
2026-01-07 13:00:00,115.75,116.03,115.72,115.84,70283
2026-01-07 14:00:00,115.81,115.91,115.66,115.78,66809
2026-01-07 15:00:00,115.78,115.78,115.50,115.75,86680
2026-01-07 16:00:00,115.78,115.88,115.75,115.78,44221
2026-01-07 17:00:00,115.81,116.03,115.81,116.03,43737
2026-01-07 18:00:00,116.03,116.03,115.91,115.97,24068
2026-01-07 19:00:00,115.94,116.00,115.88,115.91,36985
2026-01-07 20:00:00,115.94,115.97,115.81,115.84,31577
2026-01-07 21:00:00,115.84,115.84,115.66,115.72,23072
2026-01-07 23:00:00,115.72,115.75,115.59,115.66,3258
2026-01-08 00:00:00,115.66,115.72,115.66,115.72,2145
2026-01-08 01:00:00,115.69,115.69,115.62,115.66,776
2026-01-08 02:00:00,115.66,115.81,115.66,115.81,3345
2026-01-08 03:00:00,115.81,115.84,115.78,115.81,2621
2026-01-08 04:00:00,115.81,115.81,115.78,115.81,1470
2026-01-08 05:00:00,115.81,115.84,115.78,115.84,2682
2026-01-08 06:00:00,115.84,115.94,115.84,115.84,4514
2026-01-08 07:00:00,115.84,115.94,115.78,115.81,7044
2026-01-08 08:00:00,115.81,115.84,115.53,115.62,19978
2026-01-08 09:00:00,115.66,115.66,115.47,115.56,13943
2026-01-08 10:00:00,115.53,115.62,115.44,115.59,12105
2026-01-08 11:00:00,115.59,115.59,115.41,115.44,10079
2026-01-08 12:00:00,115.44,115.59,115.38,115.50,26541
2026-01-08 13:00:00,115.53,115.56,115.34,115.38,59907
2026-01-08 14:00:00,115.34,115.44,115.28,115.41,57327
2026-01-08 15:00:00,115.41,115.47,115.34,115.44,37855
2026-01-08 16:00:00,115.44,115.59,115.38,115.56,35920
2026-01-08 17:00:00,115.53,115.59,115.44,115.47,25352
2026-01-08 18:00:00,115.47,115.56,115.41,115.47,24710
2026-01-08 19:00:00,115.47,115.47,115.31,115.38,28816
2026-01-08 20:00:00,115.38,115.41,115.31,115.38,31463
2026-01-08 21:00:00,115.41,115.69,115.34,115.59,52286
2026-01-08 23:00:00,115.69,115.81,115.50,115.56,6230
2026-01-09 00:00:00,115.59,115.66,115.53,115.59,3585
2026-01-09 01:00:00,115.59,115.66,115.53,115.53,4305
2026-01-09 02:00:00,115.53,115.53,115.44,115.44,3779
2026-01-09 03:00:00,115.44,115.50,115.44,115.50,3178
2026-01-09 04:00:00,115.50,115.50,115.47,115.50,1348
2026-01-09 05:00:00,115.47,115.50,115.44,115.44,1306
2026-01-09 06:00:00,115.44,115.47,115.41,115.44,3154
2026-01-09 07:00:00,115.47,115.50,115.34,115.41,7603
2026-01-09 08:00:00,115.41,115.41,115.28,115.34,13256
2026-01-09 09:00:00,115.34,115.41,115.28,115.31,9993
2026-01-09 10:00:00,115.31,115.38,115.28,115.34,7630
2026-01-09 11:00:00,115.34,115.38,115.28,115.34,8403
2026-01-09 12:00:00,115.34,115.41,115.28,115.31,22940
2026-01-09 13:00:00,115.28,115.62,115.06,115.38,114030
2026-01-09 14:00:00,115.38,115.59,115.03,115.31,101941
2026-01-09 15:00:00,115.31,115.78,115.28,115.69,109047
2026-01-09 16:00:00,115.72,115.88,115.62,115.72,50545
2026-01-09 17:00:00,115.69,115.91,115.66,115.66,36710
2026-01-09 18:00:00,115.66,115.91,115.66,115.78,23333
2026-01-09 19:00:00,115.75,115.84,115.72,115.78,27458
2026-01-09 20:00:00,115.78,115.88,115.72,115.81,39578
2026-01-09 21:00:00,115.81,115.91,115.81,115.88,21135
2026-01-11 23:00:00,115.75,115.81,115.69,115.72,3398
2026-01-12 00:00:00,115.72,115.97,115.66,115.84,14632
